buffer_size 32768
Pin to CPU 4
Pointer Chasing: 3755843 cycles.
Pointer Chasing: 3755900 cycles.
Pointer Chasing: 3750771 cycles.
Pointer Chasing: 3731596 cycles.
Pointer Chasing: 3771226 cycles.
Pointer Chasing: 3749544 cycles.
Pointer Chasing: 3768711 cycles.
Pointer Chasing: 3742647 cycles.
Pointer Chasing: 3752354 cycles.
Pointer Chasing: 3755411 cycles.
Pointer Chasing: 3753839 cycles.
Pointer Chasing: 3766551 cycles.
Pointer Chasing: 3763229 cycles.
Pointer Chasing: 3742404 cycles.
Pointer Chasing: 3765676 cycles.
Pointer Chasing: 3733287 cycles.
Pointer Chasing: 3756676 cycles.
Pointer Chasing: 3749352 cycles.
Pointer Chasing: 3764415 cycles.
Pointer Chasing: 3787392 cycles.
Pointer Chasing: 3750814 cycles.
Pointer Chasing: 3770088 cycles.
Pointer Chasing: 3759983 cycles.
Pointer Chasing: 3731922 cycles.
Pointer Chasing: 3773451 cycles.
Pointer Chasing: 3748287 cycles.
Pointer Chasing: 3771791 cycles.
Pointer Chasing: 3743954 cycles.
Pointer Chasing: 3745452 cycles.
Pointer Chasing: 3769286 cycles.
Pointer Chasing: 3751051 cycles.
Pointer Chasing: 3760650 cycles.
Pointer Chasing: 3742614 cycles.
Pointer Chasing: 3747722 cycles.
Pointer Chasing: 3834972 cycles.
Pointer Chasing: 3759748 cycles.
Pointer Chasing: 3754357 cycles.
Pointer Chasing: 3741527 cycles.
Pointer Chasing: 3765318 cycles.
Pointer Chasing: 3750539 cycles.
Pointer Chasing: 3755428 cycles.
Pointer Chasing: 3755515 cycles.
Pointer Chasing: 3773134 cycles.
Pointer Chasing: 3737692 cycles.
Pointer Chasing: 3777497 cycles.
Pointer Chasing: 3760486 cycles.
Pointer Chasing: 3751890 cycles.
Pointer Chasing: 3765188 cycles.
Pointer Chasing: 3748712 cycles.
Pointer Chasing: 3748353 cycles.
Pointer Chasing: 3746364 cycles.
Pointer Chasing: 3744167 cycles.
Pointer Chasing: 3748614 cycles.
Pointer Chasing: 3756802 cycles.
Pointer Chasing: 3786368 cycles.
Pointer Chasing: 3760054 cycles.
Pointer Chasing: 3740984 cycles.
Pointer Chasing: 3757562 cycles.
Pointer Chasing: 3756473 cycles.
Pointer Chasing: 3767139 cycles.
Pointer Chasing: 3750578 cycles.
Pointer Chasing: 3743392 cycles.
Pointer Chasing: 3763104 cycles.
Pointer Chasing: 3746156 cycles.
Pointer Chasing: 3775526 cycles.
Pointer Chasing: 3755916 cycles.
Pointer Chasing: 3755119 cycles.
Pointer Chasing: 3754412 cycles.
Pointer Chasing: 3757074 cycles.
Pointer Chasing: 3749436 cycles.
Pointer Chasing: 3741812 cycles.
Pointer Chasing: 3743500 cycles.
Pointer Chasing: 3763171 cycles.
Pointer Chasing: 3749691 cycles.
Pointer Chasing: 3769707 cycles.
Pointer Chasing: 3752557 cycles.
Pointer Chasing: 3753261 cycles.
Pointer Chasing: 3766194 cycles.
Pointer Chasing: 3754400 cycles.
Pointer Chasing: 3752037 cycles.
Pointer Chasing: 3752903 cycles.
Pointer Chasing: 3731929 cycles.
Pointer Chasing: 3754952 cycles.
Pointer Chasing: 3755007 cycles.
Pointer Chasing: 3768843 cycles.
Pointer Chasing: 3749029 cycles.
Pointer Chasing: 3757163 cycles.
Pointer Chasing: 3779332 cycles.
Pointer Chasing: 3754011 cycles.
Pointer Chasing: 3764007 cycles.
Pointer Chasing: 3745128 cycles.
Pointer Chasing: 3742300 cycles.
Pointer Chasing: 3762076 cycles.
Pointer Chasing: 3750080 cycles.
Pointer Chasing: 3767347 cycles.
Pointer Chasing: 3744138 cycles.
Pointer Chasing: 3756195 cycles.
Pointer Chasing: 3771468 cycles.
Pointer Chasing: 3741726 cycles.
Pointer Chasing: 3768101 cycles.
Pointer Chasing: 3749307 cycles.
Pointer Chasing: 3744521 cycles.
Pointer Chasing: 3752281 cycles.
Pointer Chasing: 3735374 cycles.
Pointer Chasing: 3743421 cycles.
Pointer Chasing: 3792289 cycles.
Pointer Chasing: 3761016 cycles.
Pointer Chasing: 3767685 cycles.
Pointer Chasing: 3752597 cycles.
Pointer Chasing: 3743110 cycles.
Pointer Chasing: 3802419 cycles.
Pointer Chasing: 3746724 cycles.
Pointer Chasing: 3824976 cycles.
Pointer Chasing: 3747700 cycles.
Pointer Chasing: 3754225 cycles.
Pointer Chasing: 3772671 cycles.
Pointer Chasing: 3740587 cycles.
Pointer Chasing: 3756042 cycles.
Pointer Chasing: 3748414 cycles.
Pointer Chasing: 3749126 cycles.
Pointer Chasing: 3762581 cycles.
Pointer Chasing: 3758916 cycles.
Pointer Chasing: 3760802 cycles.
Pointer Chasing: 3739064 cycles.
Pointer Chasing: 3746524 cycles.
Pointer Chasing: 3782393 cycles.
Pointer Chasing: 3754969 cycles.
Pointer Chasing: 3771202 cycles.
Pointer Chasing: 3727372 cycles.
Pointer Chasing: 3761170 cycles.
Pointer Chasing: 3761166 cycles.
Pointer Chasing: 3755329 cycles.
Pointer Chasing: 3752350 cycles.
Pointer Chasing: 3752232 cycles.
Pointer Chasing: 3746950 cycles.
Pointer Chasing: 3817680 cycles.
Pointer Chasing: 3749319 cycles.
Pointer Chasing: 3750177 cycles.
Pointer Chasing: 3749743 cycles.
Pointer Chasing: 3750163 cycles.
Pointer Chasing: 3756999 cycles.
Pointer Chasing: 3742205 cycles.
Pointer Chasing: 3801082 cycles.
Pointer Chasing: 3742744 cycles.
Pointer Chasing: 3743653 cycles.
Pointer Chasing: 3787200 cycles.
Pointer Chasing: 3762805 cycles.
Pointer Chasing: 3763041 cycles.
Pointer Chasing: 3745877 cycles.
Pointer Chasing: 3735025 cycles.
Pointer Chasing: 3756465 cycles.
Pointer Chasing: 3755466 cycles.
Pointer Chasing: 3772085 cycles.
Pointer Chasing: 3755423 cycles.
Pointer Chasing: 3747887 cycles.
Pointer Chasing: 3811724 cycles.
Pointer Chasing: 3755956 cycles.
Pointer Chasing: 3758337 cycles.
Pointer Chasing: 3775156 cycles.
Pointer Chasing: 3763639 cycles.
Pointer Chasing: 3764860 cycles.
Pointer Chasing: 3744097 cycles.
Pointer Chasing: 3757169 cycles.
Pointer Chasing: 3761484 cycles.
Pointer Chasing: 3754464 cycles.
Pointer Chasing: 3772959 cycles.
Pointer Chasing: 3756834 cycles.
Pointer Chasing: 3751463 cycles.
Pointer Chasing: 3752919 cycles.
Pointer Chasing: 3747571 cycles.
Pointer Chasing: 3764264 cycles.
Pointer Chasing: 3749444 cycles.
Pointer Chasing: 3748988 cycles.
Pointer Chasing: 3754319 cycles.
Pointer Chasing: 3746569 cycles.
Pointer Chasing: 3783455 cycles.
Pointer Chasing: 3742288 cycles.
Pointer Chasing: 3765994 cycles.
Pointer Chasing: 3740932 cycles.
Pointer Chasing: 3747909 cycles.
Pointer Chasing: 3765804 cycles.
Pointer Chasing: 3733401 cycles.
Pointer Chasing: 3776012 cycles.
Pointer Chasing: 3748412 cycles.
Pointer Chasing: 3741441 cycles.
Pointer Chasing: 3788863 cycles.
Pointer Chasing: 3758302 cycles.
Pointer Chasing: 3747028 cycles.
Pointer Chasing: 3755490 cycles.
Pointer Chasing: 3749178 cycles.
Pointer Chasing: 3758251 cycles.
Pointer Chasing: 3762692 cycles.
Pointer Chasing: 3745188 cycles.
Pointer Chasing: 3764450 cycles.
Pointer Chasing: 3750696 cycles.
Pointer Chasing: 3765273 cycles.
Pointer Chasing: 3747072 cycles.
Pointer Chasing: 3753309 cycles.
Pointer Chasing: 3761660 cycles.
Pointer Chasing: 3765498 cycles.
Pointer Chasing: 3765031 cycles.
Pointer Chasing: 3730792 cycles.
Pointer Chasing: 3749582 cycles.
Pointer Chasing: 3764071 cycles.
Pointer Chasing: 3745227 cycles.
Pointer Chasing: 3777830 cycles.
Pointer Chasing: 3757502 cycles.
Pointer Chasing: 3738417 cycles.
Pointer Chasing: 3761992 cycles.
Pointer Chasing: 3746322 cycles.
Pointer Chasing: 3753643 cycles.
Pointer Chasing: 3736054 cycles.
Pointer Chasing: 3745038 cycles.
Pointer Chasing: 3764653 cycles.
Pointer Chasing: 3726882 cycles.
Pointer Chasing: 3784032 cycles.
Pointer Chasing: 3752687 cycles.
Pointer Chasing: 3739585 cycles.
Pointer Chasing: 3779774 cycles.
Pointer Chasing: 3740939 cycles.
Pointer Chasing: 3776299 cycles.
Pointer Chasing: 3755657 cycles.
Pointer Chasing: 3746620 cycles.
Pointer Chasing: 3758217 cycles.
Pointer Chasing: 3753991 cycles.
Pointer Chasing: 3789489 cycles.
Pointer Chasing: 3753271 cycles.
Pointer Chasing: 3745532 cycles.
Pointer Chasing: 3765282 cycles.
Pointer Chasing: 3733632 cycles.
Pointer Chasing: 3764768 cycles.
Pointer Chasing: 3740790 cycles.
Pointer Chasing: 3760350 cycles.
Pointer Chasing: 3765039 cycles.
Pointer Chasing: 3756658 cycles.
Pointer Chasing: 3776466 cycles.
Pointer Chasing: 3759697 cycles.
Pointer Chasing: 3754407 cycles.
Pointer Chasing: 3771147 cycles.
Pointer Chasing: 3744951 cycles.
Pointer Chasing: 3754074 cycles.
Pointer Chasing: 3765064 cycles.
Pointer Chasing: 3759542 cycles.
Pointer Chasing: 3753330 cycles.
Pointer Chasing: 3740880 cycles.
Pointer Chasing: 3767050 cycles.
Pointer Chasing: 3744780 cycles.
Pointer Chasing: 3747768 cycles.
Pointer Chasing: 3756005 cycles.
Pointer Chasing: 3747258 cycles.
Pointer Chasing: 3763732 cycles.
Pointer Chasing: 3746603 cycles.
Pointer Chasing: 3745830 cycles.
Pointer Chasing: 3776246 cycles.
Pointer Chasing: 3746765 cycles.
Pointer Chasing: 3753072 cycles.
Pointer Chasing: 3773843 cycles.
Pointer Chasing: 3753168 cycles.
Pointer Chasing: 3773849 cycles.
Pointer Chasing: 3749496 cycles.
Pointer Chasing: 3749229 cycles.
Pointer Chasing: 3754034 cycles.
Pointer Chasing: 3742488 cycles.
Pointer Chasing: 3762144 cycles.
Pointer Chasing: 3748336 cycles.
Pointer Chasing: 3764955 cycles.
Pointer Chasing: 3776840 cycles.
Pointer Chasing: 3748628 cycles.
Pointer Chasing: 3753029 cycles.
Pointer Chasing: 3732141 cycles.
buffer_size 49152
Pin to CPU 4
lfsr_bit 25
Pointer Chasing: 4576425 cycles.
Pointer Chasing: 4685848 cycles.
Pointer Chasing: 4505832 cycles.
Pointer Chasing: 4559569 cycles.
Pointer Chasing: 4509851 cycles.
Pointer Chasing: 4637730 cycles.
Pointer Chasing: 4528417 cycles.
Pointer Chasing: 4564546 cycles.
Pointer Chasing: 4514744 cycles.
Pointer Chasing: 4556898 cycles.
Pointer Chasing: 4497853 cycles.
Pointer Chasing: 4583231 cycles.
Pointer Chasing: 4510175 cycles.
Pointer Chasing: 4611129 cycles.
Pointer Chasing: 4508680 cycles.
Pointer Chasing: 4589349 cycles.
Pointer Chasing: 4500781 cycles.
Pointer Chasing: 4559749 cycles.
Pointer Chasing: 4505263 cycles.
Pointer Chasing: 4561048 cycles.
Pointer Chasing: 4514899 cycles.
Pointer Chasing: 4564996 cycles.
Pointer Chasing: 4506508 cycles.
Pointer Chasing: 4588343 cycles.
Pointer Chasing: 4506887 cycles.
Pointer Chasing: 4554499 cycles.
Pointer Chasing: 4483811 cycles.
Pointer Chasing: 4534895 cycles.
Pointer Chasing: 4493039 cycles.
Pointer Chasing: 4494202 cycles.
Pointer Chasing: 4541138 cycles.
Pointer Chasing: 4504347 cycles.
Pointer Chasing: 4571127 cycles.
Pointer Chasing: 4496799 cycles.
Pointer Chasing: 4555721 cycles.
Pointer Chasing: 4502592 cycles.
Pointer Chasing: 4573582 cycles.
Pointer Chasing: 4485263 cycles.
Pointer Chasing: 4549893 cycles.
Pointer Chasing: 4510306 cycles.
Pointer Chasing: 4563361 cycles.
Pointer Chasing: 4504586 cycles.
Pointer Chasing: 4585760 cycles.
Pointer Chasing: 4493523 cycles.
Pointer Chasing: 4607104 cycles.
Pointer Chasing: 4485203 cycles.
Pointer Chasing: 4548386 cycles.
Pointer Chasing: 4501533 cycles.
Pointer Chasing: 4521028 cycles.
Pointer Chasing: 4492960 cycles.
Pointer Chasing: 4547924 cycles.
Pointer Chasing: 4496298 cycles.
Pointer Chasing: 4486045 cycles.
Pointer Chasing: 4552736 cycles.
Pointer Chasing: 4498028 cycles.
Pointer Chasing: 4518584 cycles.
Pointer Chasing: 4492546 cycles.
Pointer Chasing: 4567442 cycles.
Pointer Chasing: 4475432 cycles.
Pointer Chasing: 4519371 cycles.
Pointer Chasing: 4499177 cycles.
Pointer Chasing: 4508939 cycles.
Pointer Chasing: 4504939 cycles.
Pointer Chasing: 4517651 cycles.
Pointer Chasing: 4495531 cycles.
Pointer Chasing: 4598375 cycles.
Pointer Chasing: 4510548 cycles.
Pointer Chasing: 4620353 cycles.
Pointer Chasing: 4506687 cycles.
Pointer Chasing: 4563496 cycles.
Pointer Chasing: 4505517 cycles.
Pointer Chasing: 4502903 cycles.
Pointer Chasing: 4500611 cycles.
Pointer Chasing: 4558769 cycles.
Pointer Chasing: 4491896 cycles.
Pointer Chasing: 4510061 cycles.
Pointer Chasing: 4556930 cycles.
Pointer Chasing: 4485588 cycles.
Pointer Chasing: 4555736 cycles.
Pointer Chasing: 4503074 cycles.
Pointer Chasing: 4490532 cycles.
Pointer Chasing: 4491902 cycles.
Pointer Chasing: 4557162 cycles.
Pointer Chasing: 4484912 cycles.
Pointer Chasing: 4565234 cycles.
Pointer Chasing: 4501346 cycles.
Pointer Chasing: 4511644 cycles.
Pointer Chasing: 4483268 cycles.
Pointer Chasing: 4553999 cycles.
Pointer Chasing: 4495060 cycles.
Pointer Chasing: 4552090 cycles.
Pointer Chasing: 4480655 cycles.
Pointer Chasing: 4513416 cycles.
Pointer Chasing: 4502938 cycles.
Pointer Chasing: 4562551 cycles.
Pointer Chasing: 4510249 cycles.
Pointer Chasing: 4559142 cycles.
Pointer Chasing: 4496375 cycles.
Pointer Chasing: 4504254 cycles.
Pointer Chasing: 4518393 cycles.
Pointer Chasing: 4502051 cycles.
Pointer Chasing: 4551065 cycles.
Pointer Chasing: 4498985 cycles.
Pointer Chasing: 4600000 cycles.
Pointer Chasing: 4497637 cycles.
Pointer Chasing: 4551132 cycles.
Pointer Chasing: 4502440 cycles.
Pointer Chasing: 4561606 cycles.
Pointer Chasing: 4487269 cycles.
Pointer Chasing: 4554748 cycles.
Pointer Chasing: 4489351 cycles.
Pointer Chasing: 4488072 cycles.
Pointer Chasing: 4489693 cycles.
Pointer Chasing: 4506855 cycles.
Pointer Chasing: 4500605 cycles.
Pointer Chasing: 4508967 cycles.
Pointer Chasing: 4482677 cycles.
Pointer Chasing: 4577779 cycles.
Pointer Chasing: 4501790 cycles.
Pointer Chasing: 4541328 cycles.
Pointer Chasing: 4488890 cycles.
Pointer Chasing: 4485145 cycles.
Pointer Chasing: 4519413 cycles.
Pointer Chasing: 4506159 cycles.
Pointer Chasing: 4566779 cycles.
Pointer Chasing: 4490127 cycles.
Pointer Chasing: 4614932 cycles.
Pointer Chasing: 4500250 cycles.
Pointer Chasing: 4580733 cycles.
Pointer Chasing: 4470720 cycles.
Pointer Chasing: 4519895 cycles.
Pointer Chasing: 4500827 cycles.
Pointer Chasing: 4509923 cycles.
Pointer Chasing: 4492870 cycles.
Pointer Chasing: 4560519 cycles.
Pointer Chasing: 4496143 cycles.
Pointer Chasing: 4561476 cycles.
Pointer Chasing: 4506159 cycles.
Pointer Chasing: 4544377 cycles.
Pointer Chasing: 4492429 cycles.
Pointer Chasing: 4523595 cycles.
Pointer Chasing: 4490967 cycles.
Pointer Chasing: 4493831 cycles.
Pointer Chasing: 4498156 cycles.
Pointer Chasing: 4496957 cycles.
Pointer Chasing: 4519368 cycles.
Pointer Chasing: 4505064 cycles.
Pointer Chasing: 4543617 cycles.
Pointer Chasing: 4472248 cycles.
Pointer Chasing: 4553612 cycles.
Pointer Chasing: 4488113 cycles.
Pointer Chasing: 4557766 cycles.
Pointer Chasing: 4501814 cycles.
Pointer Chasing: 4504499 cycles.
Pointer Chasing: 4496019 cycles.
Pointer Chasing: 4565097 cycles.
Pointer Chasing: 4503735 cycles.
Pointer Chasing: 4545349 cycles.
Pointer Chasing: 4485072 cycles.
Pointer Chasing: 4500371 cycles.
Pointer Chasing: 4494880 cycles.
Pointer Chasing: 4501529 cycles.
Pointer Chasing: 4511649 cycles.
Pointer Chasing: 4559670 cycles.
Pointer Chasing: 4492388 cycles.
Pointer Chasing: 4501227 cycles.
Pointer Chasing: 4540653 cycles.
Pointer Chasing: 4500848 cycles.
Pointer Chasing: 4522692 cycles.
Pointer Chasing: 4491757 cycles.
Pointer Chasing: 4523654 cycles.
Pointer Chasing: 4499137 cycles.
Pointer Chasing: 4501529 cycles.
Pointer Chasing: 4513444 cycles.
Pointer Chasing: 4550590 cycles.
Pointer Chasing: 4472735 cycles.
Pointer Chasing: 4492491 cycles.
Pointer Chasing: 4492675 cycles.
Pointer Chasing: 4513831 cycles.
Pointer Chasing: 4494718 cycles.
Pointer Chasing: 4553643 cycles.
Pointer Chasing: 4509885 cycles.
Pointer Chasing: 4517759 cycles.
Pointer Chasing: 4473200 cycles.
Pointer Chasing: 4556515 cycles.
Pointer Chasing: 4488449 cycles.
Pointer Chasing: 4503730 cycles.
Pointer Chasing: 4550168 cycles.
Pointer Chasing: 4496159 cycles.
Pointer Chasing: 4505932 cycles.
Pointer Chasing: 4496147 cycles.
Pointer Chasing: 4548303 cycles.
Pointer Chasing: 4493664 cycles.
Pointer Chasing: 4507294 cycles.
Pointer Chasing: 4482205 cycles.
Pointer Chasing: 4554628 cycles.
Pointer Chasing: 4494141 cycles.
Pointer Chasing: 4552879 cycles.
Pointer Chasing: 4490404 cycles.
Pointer Chasing: 4505301 cycles.
Pointer Chasing: 4499268 cycles.
Pointer Chasing: 4513760 cycles.
Pointer Chasing: 4504082 cycles.
Pointer Chasing: 4495000 cycles.
Pointer Chasing: 4475747 cycles.
Pointer Chasing: 4554032 cycles.
Pointer Chasing: 4501060 cycles.
Pointer Chasing: 4544965 cycles.
Pointer Chasing: 4493378 cycles.
Pointer Chasing: 4505912 cycles.
Pointer Chasing: 4515120 cycles.
Pointer Chasing: 4476966 cycles.
Pointer Chasing: 4550145 cycles.
Pointer Chasing: 4493019 cycles.
Pointer Chasing: 4505263 cycles.
Pointer Chasing: 4491558 cycles.
Pointer Chasing: 4566388 cycles.
Pointer Chasing: 4500305 cycles.
Pointer Chasing: 4502334 cycles.
Pointer Chasing: 4488927 cycles.
Pointer Chasing: 4530304 cycles.
Pointer Chasing: 4493649 cycles.
Pointer Chasing: 4546816 cycles.
Pointer Chasing: 4505027 cycles.
Pointer Chasing: 4548096 cycles.
Pointer Chasing: 4501183 cycles.
Pointer Chasing: 4560223 cycles.
Pointer Chasing: 4500767 cycles.
Pointer Chasing: 4499079 cycles.
Pointer Chasing: 4508619 cycles.
Pointer Chasing: 4495017 cycles.
Pointer Chasing: 4506008 cycles.
Pointer Chasing: 4484865 cycles.
Pointer Chasing: 4540611 cycles.
Pointer Chasing: 4492387 cycles.
Pointer Chasing: 4553012 cycles.
Pointer Chasing: 4503236 cycles.
Pointer Chasing: 4558856 cycles.
Pointer Chasing: 4503559 cycles.
Pointer Chasing: 4495977 cycles.
Pointer Chasing: 4498177 cycles.
Pointer Chasing: 4552187 cycles.
Pointer Chasing: 4499028 cycles.
Pointer Chasing: 4505353 cycles.
Pointer Chasing: 4493488 cycles.
Pointer Chasing: 4519805 cycles.
Pointer Chasing: 4508979 cycles.
Pointer Chasing: 4519629 cycles.
Pointer Chasing: 4489464 cycles.
Pointer Chasing: 4536466 cycles.
Pointer Chasing: 4483338 cycles.
Pointer Chasing: 4536470 cycles.
Pointer Chasing: 4489686 cycles.
Pointer Chasing: 4501973 cycles.
Pointer Chasing: 4569052 cycles.
Pointer Chasing: 4498086 cycles.
Pointer Chasing: 4612950 cycles.
Pointer Chasing: 4495876 cycles.
Pointer Chasing: 4552405 cycles.
Pointer Chasing: 4474360 cycles.
Pointer Chasing: 4543542 cycles.
Pointer Chasing: 4500919 cycles.
Pointer Chasing: 4604332 cycles.
Pointer Chasing: 4504275 cycles.
Pointer Chasing: 4569736 cycles.
Pointer Chasing: 4500416 cycles.
Pointer Chasing: 4546223 cycles.
Pointer Chasing: 4489410 cycles.
Pointer Chasing: 4549297 cycles.
Pointer Chasing: 4495646 cycles.
Pointer Chasing: 4608403 cycles.
Pointer Chasing: 4505502 cycles.
Pointer Chasing: 4559754 cycles.
Pointer Chasing: 4490273 cycles.
Pointer Chasing: 4553899 cycles.
Pointer Chasing: 4489138 cycles.
Pointer Chasing: 4490654 cycles.
Pointer Chasing: 4534287 cycles.
Pointer Chasing: 4487513 cycles.
Pointer Chasing: 4568250 cycles.
Pointer Chasing: 4510756 cycles.
Pointer Chasing: 4547439 cycles.
Pointer Chasing: 4493686 cycles.
Pointer Chasing: 4602988 cycles.
Pointer Chasing: 4494889 cycles.
Pointer Chasing: 4595835 cycles.
Pointer Chasing: 4510028 cycles.
Pointer Chasing: 4554047 cycles.
Pointer Chasing: 4481220 cycles.
Pointer Chasing: 4494373 cycles.
Pointer Chasing: 4490090 cycles.
Pointer Chasing: 4556152 cycles.
Pointer Chasing: 4495184 cycles.
Pointer Chasing: 4562698 cycles.
Pointer Chasing: 4484804 cycles.
Pointer Chasing: 4555260 cycles.
Pointer Chasing: 4505709 cycles.
Pointer Chasing: 4554178 cycles.
Pointer Chasing: 4489821 cycles.
Pointer Chasing: 4500634 cycles.
Pointer Chasing: 4502470 cycles.
Pointer Chasing: 4497428 cycles.
Pointer Chasing: 4547982 cycles.
Pointer Chasing: 4493885 cycles.
Pointer Chasing: 4554871 cycles.
Pointer Chasing: 4494300 cycles.
Pointer Chasing: 4581281 cycles.
Pointer Chasing: 4511463 cycles.
Pointer Chasing: 4502163 cycles.
Pointer Chasing: 4476306 cycles.
Pointer Chasing: 4497359 cycles.
Pointer Chasing: 4492042 cycles.
Pointer Chasing: 4595255 cycles.
Pointer Chasing: 4508406 cycles.
Pointer Chasing: 4559790 cycles.
Pointer Chasing: 4489008 cycles.
Pointer Chasing: 4539088 cycles.
Pointer Chasing: 4492835 cycles.
Pointer Chasing: 4560268 cycles.
Pointer Chasing: 4499726 cycles.
Pointer Chasing: 4546858 cycles.
Pointer Chasing: 4492413 cycles.
Pointer Chasing: 4496360 cycles.
Pointer Chasing: 4573743 cycles.
Pointer Chasing: 4515212 cycles.
Pointer Chasing: 4557580 cycles.
Pointer Chasing: 4486679 cycles.
Pointer Chasing: 4550642 cycles.
Pointer Chasing: 4506328 cycles.
Pointer Chasing: 4506899 cycles.
Pointer Chasing: 4498620 cycles.
Pointer Chasing: 4504891 cycles.
Pointer Chasing: 4492733 cycles.
Pointer Chasing: 4516839 cycles.
Pointer Chasing: 4490024 cycles.
Pointer Chasing: 4543264 cycles.
Pointer Chasing: 4491286 cycles.
Pointer Chasing: 4555440 cycles.
Pointer Chasing: 4496840 cycles.
Pointer Chasing: 4543405 cycles.
Pointer Chasing: 4478808 cycles.
Pointer Chasing: 4508453 cycles.
Pointer Chasing: 4481245 cycles.
Pointer Chasing: 4506524 cycles.
Pointer Chasing: 4553269 cycles.
Pointer Chasing: 4483608 cycles.
Pointer Chasing: 4569887 cycles.
Pointer Chasing: 4504004 cycles.
Pointer Chasing: 4496070 cycles.
Pointer Chasing: 4492550 cycles.
Pointer Chasing: 4548759 cycles.
Pointer Chasing: 4518753 cycles.
Pointer Chasing: 4498574 cycles.
Pointer Chasing: 4504664 cycles.
Pointer Chasing: 4508640 cycles.
Pointer Chasing: 4490502 cycles.
Pointer Chasing: 4553577 cycles.
Pointer Chasing: 4507612 cycles.
Pointer Chasing: 4556896 cycles.
Pointer Chasing: 4476753 cycles.
Pointer Chasing: 4503091 cycles.
